hs_code,exporter_iso,importer_iso,share
1001,ROU,AUS,0.05
1001,ROU,OTH,0.05
1001,BGR,CHN,0.05
1001,BGR,IND,0.05
1001,BGR,USA,0.05
1001,BGR,JPN,0.05
1001,BGR,KOR,0.05
1001,BGR,DEU,0.05
1001,BGR,FRA,0.05
1001,BGR,ITA,0.05
1001,BGR,ESP,0.05
1001,BGR,GBR,0.05
1001,BGR,BRA,0.05
1001,BGR,MEX,0.05
1001,BGR,CAN,0.05
1001,BGR,TUR,0.05
1001,BGR,EGY,0.05
1001,BGR,NLD,0.05
1001,BGR,POL,0.05
1001,BGR,ZAF,0.05
1001,BGR,AUS,0.05
1001,BGR,OTH,0.05
1001,POL,CHN,0.05
1001,POL,IND,0.05
1001,POL,USA,0.05
1001,POL,JPN,0.05
1001,POL,KOR,0.05
1001,POL,DEU,0.05
1001,POL,FRA,0.05
1001,POL,ITA,0.05
1001,POL,ESP,0.05
1001,POL,GBR,0.05
1001,POL,BRA,0.05
1001,POL,MEX,0.05
1001,POL,CAN,0.05
1001,POL,TUR,0.05
1001,POL,EGY,0.05
1001,POL,NLD,0.05
1001,POL,POL,0.05
1001,POL,ZAF,0.05
1001,POL,AUS,0.05
1001,POL,OTH,0.05
1001,IND,CHN,0.05
1001,IND,IND,0.05
1001,IND,USA,0.05
1001,IND,JPN,0.05
1001,IND,KOR,0.05
1001,IND,DEU,0.05
1001,IND,FRA,0.05
1001,IND,ITA,0.05
1001,IND,ESP,0.05
1001,IND,GBR,0.05
1001,IND,BRA,0.05
1001,IND,MEX,0.05
1001,IND,CAN,0.05
1001,IND,TUR,0.05
1001,IND,EGY,0.05
1001,IND,NLD,0.05
1001,IND,POL,0.05
1001,IND,ZAF,0.05
1001,IND,AUS,0.05
1001,IND,OTH,0.05
1001,CHN,CHN,0.05
1001,CHN,IND,0.05
1001,CHN,USA,0.05
1001,CHN,JPN,0.05
1001,CHN,KOR,0.05
1001,CHN,DEU,0.05
1001,CHN,FRA,0.05
1001,CHN,ITA,0.05
1001,CHN,ESP,0.05
1001,CHN,GBR,0.05
1001,CHN,BRA,0.05
1001,CHN,MEX,0.05
1001,CHN,CAN,0.05
1001,CHN,TUR,0.05
1001,CHN,EGY,0.05
1001,CHN,NLD,0.05
1001,CHN,POL,0.05
1001,CHN,ZAF,0.05
1001,CHN,AUS,0.05
1001,CHN,OTH,0.05
1001,BRA,CHN,0.05
1001,BRA,IND,0.05
1001,BRA,USA,0.05
1001,BRA,JPN,0.05
1001,BRA,KOR,0.05
1001,BRA,DEU,0.05
1001,BRA,FRA,0.05
1001,BRA,ITA,0.05
1001,BRA,ESP,0.05
1001,BRA,GBR,0.05
1001,BRA,BRA,0.05
1001,BRA,MEX,0.05
1001,BRA,CAN,0.05
1001,BRA,TUR,0.05
1001,BRA,EGY,0.05
1001,BRA,NLD,0.05
1001,BRA,POL,0.05
1001,BRA,ZAF,0.05
1001,BRA,AUS,0.05
1001,BRA,OTH,0.05
1001,TUR,CHN,0.05
1001,TUR,IND,0.05
1001,TUR,USA,0.05
1001,TUR,JPN,0.05
1001,TUR,KOR,0.05
1001,TUR,DEU,0.05
1001,TUR,FRA,0.05
1001,TUR,ITA,0.05
1001,TUR,ESP,0.05
1001,TUR,GBR,0.05
1001,TUR,BRA,0.05
1001,TUR,MEX,0.05
1001,TUR,CAN,0.05
1001,TUR,TUR,0.05
1001,TUR,EGY,0.05
1001,TUR,NLD,0.05
1001,TUR,POL,0.05
1001,TUR,ZAF,0.05
1001,TUR,AUS,0.05
1001,TUR,OTH,0.05
1001,EGY,CHN,0.05
1001,EGY,IND,0.05
1001,EGY,USA,0.05
1001,EGY,JPN,0.05
1001,EGY,KOR,0.05
1001,EGY,DEU,0.05
1001,EGY,FRA,0.05
1001,EGY,ITA,0.05
1001,EGY,ESP,0.05
1001,EGY,GBR,0.05
1001,EGY,BRA,0.05
1001,EGY,MEX,0.05
1001,EGY,CAN,0.05
1001,EGY,TUR,0.05
1001,EGY,EGY,0.05
1001,EGY,NLD,0.05
1001,EGY,POL,0.05
1001,EGY,ZAF,0.05
1001,EGY,AUS,0.05
1001,EGY,OTH,0.05
1001,PAK,CHN,0.05
1001,PAK,IND,0.05
1001,PAK,USA,0.05
1001,PAK,JPN,0.05
1001,PAK,KOR,0.05
1001,PAK,DEU,0.05
1001,PAK,FRA,0.05
1001,PAK,ITA,0.05
1001,PAK,ESP,0.05
1001,PAK,GBR,0.05
1001,PAK,BRA,0.05
1001,PAK,MEX,0.05
1001,PAK,CAN,0.05
1001,PAK,TUR,0.05
1001,PAK,EGY,0.05
1001,PAK,NLD,0.05
1001,PAK,POL,0.05
1001,PAK,ZAF,0.05
1001,PAK,AUS,0.05
1001,PAK,OTH,0.05
1001,NGA,CHN,0.05
1001,NGA,IND,0.05
1001,NGA,USA,0.05
1001,NGA,JPN,0.05
1001,NGA,KOR,0.05
1001,NGA,DEU,0.05
1001,NGA,FRA,0.05
1001,NGA,ITA,0.05
1001,NGA,ESP,0.05
1001,NGA,GBR,0.05
1001,NGA,BRA,0.05
1001,NGA,MEX,0.05
1001,NGA,CAN,0.05
1001,NGA,TUR,0.05
1001,NGA,EGY,0.05
1001,NGA,NLD,0.05
1001,NGA,POL,0.05
1001,NGA,ZAF,0.05
1001,NGA,AUS,0.05
1001,NGA,OTH,0.05
1001,ETH,CHN,0.05
1001,ETH,IND,0.05
1001,ETH,USA,0.05
1001,ETH,JPN,0.05
1001,ETH,KOR,0.05
1001,ETH,DEU,0.05
1001,ETH,FRA,0.05
1001,ETH,ITA,0.05
1001,ETH,ESP,0.05
1001,ETH,GBR,0.05
1001,ETH,BRA,0.05
1001,ETH,MEX,0.05
1001,ETH,CAN,0.05
1001,ETH,TUR,0.05
1001,ETH,EGY,0.05
1001,ETH,NLD,0.05
1001,ETH,POL,0.05
1001,ETH,ZAF,0.05
1001,ETH,AUS,0.05
1001,ETH,OTH,0.05
2601,AUS,CHN,0.05
2601,AUS,IND,0.05
2601,AUS,USA,0.05
2601,AUS,JPN,0.05
2601,AUS,KOR,0.05
2601,AUS,DEU,0.05
2601,AUS,FRA,0.05
2601,AUS,ITA,0.05
2601,AUS,ESP,0.05
2601,AUS,GBR,0.05
2601,AUS,BRA,0.05
2601,AUS,MEX,0.05
2601,AUS,CAN,0.05
2601,AUS,TUR,0.05
2601,AUS,EGY,0.05
2601,AUS,NLD,0.05
2601,AUS,POL,0.05
2601,AUS,ZAF,0.05
2601,AUS,AUS,0.05
2601,AUS,OTH,0.05
2601,BRA,CHN,0.05
2601,BRA,IND,0.05
2601,BRA,USA,0.05
2601,BRA,JPN,0.05
2601,BRA,KOR,0.05
2601,BRA,DEU,0.05
2601,BRA,FRA,0.05
2601,BRA,ITA,0.05
2601,BRA,ESP,0.05
2601,BRA,GBR,0.05
2601,BRA,BRA,0.05
2601,BRA,MEX,0.05
2601,BRA,CAN,0.05
2601,BRA,TUR,0.05
2601,BRA,EGY,0.05
2601,BRA,NLD,0.05
2601,BRA,POL,0.05
2601,BRA,ZAF,0.05
2601,BRA,AUS,0.05
2601,BRA,OTH,0.05
2601,RUS,CHN,0.05
2601,RUS,IND,0.05
2601,RUS,USA,0.05
2601,RUS,JPN,0.05
2601,RUS,KOR,0.05
2601,RUS,DEU,0.05
2601,RUS,FRA,0.05
2601,RUS,ITA,0.05
2601,RUS,ESP,0.05
2601,RUS,GBR,0.05
2601,RUS,BRA,0.05
2601,RUS,MEX,0.05
2601,RUS,CAN,0.05
2601,RUS,TUR,0.05
2601,RUS,EGY,0.05
2601,RUS,NLD,0.05
2601,RUS,POL,0.05
2601,RUS,ZAF,0.05
2601,RUS,AUS,0.05
2601,RUS,OTH,0.05
2601,IND,CHN,0.05
2601,IND,IND,0.05
2601,IND,USA,0.05
2601,IND,JPN,0.05
2601,IND,KOR,0.05
2601,IND,DEU,0.05
2601,IND,FRA,0.05
2601,IND,ITA,0.05
2601,IND,ESP,0.05
2601,IND,GBR,0.05
2601,IND,BRA,0.05
2601,IND,MEX,0.05
2601,IND,CAN,0.05
2601,IND,TUR,0.05
2601,IND,EGY,0.05
2601,IND,NLD,0.05
2601,IND,POL,0.05
2601,IND,ZAF,0.05
2601,IND,AUS,0.05
2601,IND,OTH,0.05
2601,ZAF,CHN,0.05
2601,ZAF,IND,0.05
2601,ZAF,USA,0.05
2601,ZAF,JPN,0.05
2601,ZAF,KOR,0.05
2601,ZAF,DEU,0.05
2601,ZAF,FRA,0.05
2601,ZAF,ITA,0.05
2601,ZAF,ESP,0.05
2601,ZAF,GBR,0.05
2601,ZAF,BRA,0.05
2601,ZAF,MEX,0.05
2601,ZAF,CAN,0.05
2601,ZAF,TUR,0.05
2601,ZAF,EGY,0.05
2601,ZAF,NLD,0.05
2601,ZAF,POL,0.05
2601,ZAF,ZAF,0.05
2601,ZAF,AUS,0.05
2601,ZAF,OTH,0.05
2601,CAN,CHN,0.05
2601,CAN,IND,0.05
2601,CAN,USA,0.05
2601,CAN,JPN,0.05
2601,CAN,KOR,0.05
2601,CAN,DEU,0.05
2601,CAN,FRA,0.05
2601,CAN,ITA,0.05
2601,CAN,ESP,0.05
2601,CAN,GBR,0.05
2601,CAN,BRA,0.05
2601,CAN,MEX,0.05
2601,CAN,CAN,0.05
2601,CAN,TUR,0.05
2601,CAN,EGY,0.05
2601,CAN,NLD,0.05
2601,CAN,POL,0.05
2601,CAN,ZAF,0.05
2601,CAN,AUS,0.05
2601,CAN,OTH,0.05
2601,SWE,CHN,0.05
2601,SWE,IND,0.05
2601,SWE,USA,0.05
2601,SWE,JPN,0.05
2601,SWE,KOR,0.05
2601,SWE,DEU,0.05
2601,SWE,FRA,0.05
2601,SWE,ITA,0.05
2601,SWE,ESP,0.05
2601,SWE,GBR,0.05
2601,SWE,BRA,0.05
2601,SWE,MEX,0.05
2601,SWE,CAN,0.05
2601,SWE,TUR,0.05
2601,SWE,EGY,0.05
2601,SWE,NLD,0.05
2601,SWE,POL,0.05
2601,SWE,ZAF,0.05
2601,SWE,AUS,0.05
2601,SWE,OTH,0.05
2601,KAZ,CHN,0.05
2601,KAZ,IND,0.05
2601,KAZ,USA,0.05
2601,KAZ,JPN,0.05
2601,KAZ,KOR,0.05
2601,KAZ,DEU,0.05
2601,KAZ,FRA,0.05
2601,KAZ,ITA,0.05
2601,KAZ,ESP,0.05
2601,KAZ,GBR,0.05
2601,KAZ,BRA,0.05
2601,KAZ,MEX,0.05
2601,KAZ,CAN,0.05
2601,KAZ,TUR,0.05
2601,KAZ,EGY,0.05
2601,KAZ,NLD,0.05
2601,KAZ,POL,0.05
2601,KAZ,ZAF,0.05
2601,KAZ,AUS,0.05
2601,KAZ,OTH,0.05
2601,MYS,CHN,0.05
2601,MYS,IND,0.05
2601,MYS,USA,0.05
2601,MYS,JPN,0.05
2601,MYS,KOR,0.05
2601,MYS,DEU,0.05
2601,MYS,FRA,0.05
2601,MYS,ITA,0.05
2601,MYS,ESP,0.05
2601,MYS,GBR,0.05
2601,MYS,BRA,0.05
2601,MYS,MEX,0.05
2601,MYS,CAN,0.05
2601,MYS,TUR,0.05
2601,MYS,EGY,0.05
2601,MYS,NLD,0.05
2601,MYS,POL,0.05
2601,MYS,ZAF,0.05
2601,MYS,AUS,0.05
2601,MYS,OTH,0.05
2601,IDN,CHN,0.05
2601,IDN,IND,0.05
2601,IDN,USA,0.05
2601,IDN,JPN,0.05
2601,IDN,KOR,0.05
2601,IDN,DEU,0.05
2601,IDN,FRA,0.05
2601,IDN,ITA,0.05
2601,IDN,ESP,0.05
2601,IDN,GBR,0.05
2601,IDN,BRA,0.05
2601,IDN,MEX,0.05
2601,IDN,CAN,0.05
2601,IDN,TUR,0.05
2601,IDN,EGY,0.05
2601,IDN,NLD,0.05
2601,IDN,POL,0.05
2601,IDN,ZAF,0.05
2601,IDN,AUS,0.05
2601,IDN,OTH,0.05
2601,CHN,CHN,0.05
2601,CHN,IND,0.05
2601,CHN,USA,0.05
2601,CHN,JPN,0.05
2601,CHN,KOR,0.05
2601,CHN,DEU,0.05
2601,CHN,FRA,0.05
2601,CHN,ITA,0.05
2601,CHN,ESP,0.05
2601,CHN,GBR,0.05
2601,CHN,BRA,0.05
2601,CHN,MEX,0.05
2601,CHN,CAN,0.05
2601,CHN,TUR,0.05
2601,CHN,EGY,0.05
2601,CHN,NLD,0.05
2601,CHN,POL,0.05
2601,CHN,ZAF,0.05
2601,CHN,AUS,0.05
2601,CHN,OTH,0.05
2601,MEX,CHN,0.05
2601,MEX,IND,0.05
2601,MEX,USA,0.05
2601,MEX,JPN,0.05
2601,MEX,KOR,0.05
2601,MEX,DEU,0.05
2601,MEX,FRA,0.05
2601,MEX,ITA,0.05
2601,MEX,ESP,0.05
2601,MEX,GBR,0.05
2601,MEX,BRA,0.05
2601,MEX,MEX,0.05
2601,MEX,CAN,0.05
2601,MEX,TUR,0.05
2601,MEX,EGY,0.05
2601,MEX,NLD,0.05
2601,MEX,POL,0.05
2601,MEX,ZAF,0.05
2601,MEX,AUS,0.05
2601,MEX,OTH,0.05
2601,PER,CHN,0.05
2601,PER,IND,0.05
2601,PER,USA,0.05
2601,PER,JPN,0.05
2601,PER,KOR,0.05
2601,PER,DEU,0.05
2601,PER,FRA,0.05
2601,PER,ITA,0.05
2601,PER,ESP,0.05
2601,PER,GBR,0.05
2601,PER,BRA,0.05
2601,PER,MEX,0.05
2601,PER,CAN,0.05
2601,PER,TUR,0.05
2601,PER,EGY,0.05
2601,PER,NLD,0.05
2601,PER,POL,0.05
2601,PER,ZAF,0.05
2601,PER,AUS,0.05
2601,PER,OTH,0.05
2601,VEN,CHN,0.05
2601,VEN,IND,0.05
2601,VEN,USA,0.05
2601,VEN,JPN,0.05
2601,VEN,KOR,0.05
2601,VEN,DEU,0.05
2601,VEN,FRA,0.05
2601,VEN,ITA,0.05
2601,VEN,ESP,0.05
2601,VEN,GBR,0.05
2601,VEN,BRA,0.05
2601,VEN,MEX,0.05
2601,VEN,CAN,0.05
2601,VEN,TUR,0.05
2601,VEN,EGY,0.05
2601,VEN,NLD,0.05
2601,VEN,POL,0.05
2601,VEN,ZAF,0.05
2601,VEN,AUS,0.05
2601,VEN,OTH,0.05
2601,UKR,CHN,0.05
2601,UKR,IND,0.05
2601,UKR,USA,0.05
2601,UKR,JPN,0.05
2601,UKR,KOR,0.05
2601,UKR,DEU,0.05
2601,UKR,FRA,0.05
2601,UKR,ITA,0.05
2601,UKR,ESP,0.05
2601,UKR,GBR,0.05
2601,UKR,BRA,0.05
2601,UKR,MEX,0.05
2601,UKR,CAN,0.05
2601,UKR,TUR,0.05
2601,UKR,EGY,0.05
2601,UKR,NLD,0.05
2601,UKR,POL,0.05
2601,UKR,ZAF,0.05
2601,UKR,AUS,0.05
2601,UKR,OTH,0.05
2601,USA,CHN,0.05
2601,USA,IND,0.05
2601,USA,USA,0.05
2601,USA,JPN,0.05
2601,USA,KOR,0.05
2601,USA,DEU,0.05
2601,USA,FRA,0.05
2601,USA,ITA,0.05
2601,USA,ESP,0.05
2601,USA,GBR,0.05
2601,USA,BRA,0.05
2601,USA,MEX,0.05
2601,USA,CAN,0.05
2601,USA,TUR,0.05
2601,USA,EGY,0.05
2601,USA,NLD,0.05
2601,USA,POL,0.05
2601,USA,ZAF,0.05
2601,USA,AUS,0.05
2601,USA,OTH,0.05
2601,IRN,CHN,0.05
2601,IRN,IND,0.05
2601,IRN,USA,0.05
2601,IRN,JPN,0.05
2601,IRN,KOR,0.05
2601,IRN,DEU,0.05
2601,IRN,FRA,0.05
2601,IRN,ITA,0.05
2601,IRN,ESP,0.05
2601,IRN,GBR,0.05
2601,IRN,BRA,0.05
2601,IRN,MEX,0.05
2601,IRN,CAN,0.05
2601,IRN,TUR,0.05
2601,IRN,EGY,0.05
2601,IRN,NLD,0.05
2601,IRN,POL,0.05
2601,IRN,ZAF,0.05
2601,IRN,AUS,0.05
2601,IRN,OTH,0.05
2601,TUR,CHN,0.05
2601,TUR,IND,0.05
2601,TUR,USA,0.05
2601,TUR,JPN,0.05
2601,TUR,KOR,0.05
2601,TUR,DEU,0.05
2601,TUR,FRA,0.05
2601,TUR,ITA,0.05
2601,TUR,ESP,0.05
2601,TUR,GBR,0.05
2601,TUR,BRA,0.05
2601,TUR,MEX,0.05
2601,TUR,CAN,0.05
2601,TUR,TUR,0.05
2601,TUR,EGY,0.05
2601,TUR,NLD,0.05
2601,TUR,POL,0.05
2601,TUR,ZAF,0.05
2601,TUR,AUS,0.05
2601,TUR,OTH,0.05
2601,EGY,CHN,0.05
2601,EGY,IND,0.05
2601,EGY,USA,0.05
2601,EGY,JPN,0.05
2601,EGY,KOR,0.05
2601,EGY,DEU,0.05
2601,EGY,FRA,0.05
2601,EGY,ITA,0.05
2601,EGY,ESP,0.05
2601,EGY,GBR,0.05
2601,EGY,BRA,0.05
2601,EGY,MEX,0.05
2601,EGY,CAN,0.05
2601,EGY,TUR,0.05
2601,EGY,EGY,0.05
2601,EGY,NLD,0.05
2601,EGY,POL,0.05
2601,EGY,ZAF,0.05
2601,EGY,AUS,0.05
2601,EGY,OTH,0.05
2601,SAU,CHN,0.05
2601,SAU,IND,0.05
2601,SAU,USA,0.05
2601,SAU,JPN,0.05
2601,SAU,KOR,0.05
2601,SAU,DEU,0.05
2601,SAU,FRA,0.05
2601,SAU,ITA,0.05
2601,SAU,ESP,0.05
2601,SAU,GBR,0.05
2601,SAU,BRA,0.05
2601,SAU,MEX,0.05
2601,SAU,CAN,0.05
2601,SAU,TUR,0.05
2601,SAU,EGY,0.05
2601,SAU,NLD,0.05
2601,SAU,POL,0.05
2601,SAU,ZAF,0.05
2601,SAU,AUS,0.05
2601,SAU,OTH,0.05
8542,TWN,CHN,0.05
8542,TWN,IND,0.05
8542,TWN,USA,0.05
8542,TWN,JPN,0.05
8542,TWN,KOR,0.05
8542,TWN,DEU,0.05
8542,TWN,FRA,0.05
8542,TWN,ITA,0.05
8542,TWN,ESP,0.05
8542,TWN,GBR,0.05
8542,TWN,BRA,0.05
8542,TWN,MEX,0.05
8542,TWN,CAN,0.05
8542,TWN,TUR,0.05
8542,TWN,EGY,0.05
8542,TWN,NLD,0.05
8542,TWN,POL,0.05
8542,TWN,ZAF,0.05
8542,TWN,AUS,0.05
8542,TWN,OTH,0.05
8542,KOR,CHN,0.05
8542,KOR,IND,0.05
8542,KOR,USA,0.05
8542,KOR,JPN,0.05
8542,KOR,KOR,0.05
8542,KOR,DEU,0.05
8542,KOR,FRA,0.05
8542,KOR,ITA,0.05
8542,KOR,ESP,0.05
8542,KOR,GBR,0.05
8542,KOR,BRA,0.05
8542,KOR,MEX,0.05
8542,KOR,CAN,0.05
8542,KOR,TUR,0.05
8542,KOR,EGY,0.05
8542,KOR,NLD,0.05
8542,KOR,POL,0.05
8542,KOR,ZAF,0.05
8542,KOR,AUS,0.05
8542,KOR,OTH,0.05
8542,CHN,CHN,0.05
8542,CHN,IND,0.05
8542,CHN,USA,0.05
8542,CHN,JPN,0.05
8542,CHN,KOR,0.05
8542,CHN,DEU,0.05
8542,CHN,FRA,0.05
8542,CHN,ITA,0.05
8542,CHN,ESP,0.05
8542,CHN,GBR,0.05
8542,CHN,BRA,0.05
8542,CHN,MEX,0.05
8542,CHN,CAN,0.05
8542,CHN,TUR,0.05
8542,CHN,EGY,0.05
8542,CHN,NLD,0.05
8542,CHN,POL,0.05
8542,CHN,ZAF,0.05
8542,CHN,AUS,0.05
8542,CHN,OTH,0.05
8542,SGP,CHN,0.05
8542,SGP,IND,0.05
8542,SGP,USA,0.05
8542,SGP,JPN,0.05
8542,SGP,KOR,0.05
8542,SGP,DEU,0.05
8542,SGP,FRA,0.05
8542,SGP,ITA,0.05
8542,SGP,ESP,0.05
8542,SGP,GBR,0.05
8542,SGP,BRA,0.05
8542,SGP,MEX,0.05
8542,SGP,CAN,0.05
8542,SGP,TUR,0.05
8542,SGP,EGY,0.05
8542,SGP,NLD,0.05
8542,SGP,POL,0.05
8542,SGP,ZAF,0.05
8542,SGP,AUS,0.05
8542,SGP,OTH,0.05
8542,MYS,CHN,0.05
8542,MYS,IND,0.05
8542,MYS,USA,0.05
8542,MYS,JPN,0.05
8542,MYS,KOR,0.05
8542,MYS,DEU,0.05
8542,MYS,FRA,0.05
8542,MYS,ITA,0.05
8542,MYS,ESP,0.05
8542,MYS,GBR,0.05
8542,MYS,BRA,0.05
8542,MYS,MEX,0.05
8542,MYS,CAN,0.05
8542,MYS,TUR,0.05
8542,MYS,EGY,0.05
8542,MYS,NLD,0.05
8542,MYS,POL,0.05
8542,MYS,ZAF,0.05
8542,MYS,AUS,0.05
